ParticipantID                       , ParticipantIdentifier, Timestamp           , ContentVersion, NotificationIdentifier, NotificationType, Recipients       , StatusCode, TargetCustomField, RecipientOverride
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2025-08-12T12:42:39Z,              5, 24H_SURVEY_REMINDER_1 , SMS             , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2025-08-19T12:42:39Z,              3, 7D_SURVEY_REMINDER_1  , Push            , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2025-08-20T12:42:39Z,              1, 7D_SURVEY_REMINDER_2  , Push            , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2025-09-11T12:42:39Z,              2, 1M_SURVEY_REMINDER_1  , SMS             , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2025-09-12T12:42:39Z,              4, 1M_SURVEY_REMINDER_2  , SMS             , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2025-09-13T12:42:39Z,              1, 1M_SURVEY_REMINDER_3  , SMS             , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2025-11-10T13:42:39Z,              4, 3M_SURVEY_REMINDER_1  , SMS             , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2025-11-11T13:42:39Z,              1, 3M_SURVEY_REMINDER_2  , SMS             , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2025-11-12T13:42:39Z,              2, 3M_SURVEY_REMINDER_3  , SMS             , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2026-01-31T13:42:39Z,              1, 4_6M_SURVEY_REMINDER_1, Push            , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2026-02-01T13:42:39Z,              3, 4_6M_SURVEY_REMINDER_2, Push            , p0245@example.org, Succeeded ,                  , 
41ca1140-a261-4f5a-a6ae-27c7463f729a, P0245                , 2026-02-02T13:42:39Z,              5, 4_6M_SURVEY_REMINDER_3, Push            , p0245@example.org, Succeeded ,                  , 
673ebfeb-3a94-4dfe-b711-cc29291ebdef, P0246                , 2025-10-27T08:31:08Z,              3, 24H_SURVEY_REMINDER_1 , Email           , p0246@example.org, Succeeded ,                  , 
673ebfeb-3a94-4dfe-b711-cc29291ebdef, P0246                , 2025-10-28T08:31:08Z,              1, 24H_SURVEY_REMINDER_2 , Email           , p0246@example.org, Succeeded ,                  , 
673ebfeb-3a94-4dfe-b711-cc29291ebdef, P0246                , 2025-11-03T09:31:08Z,              1, 7D_SURVEY_REMINDER_1  , Email           , p0246@example.org, Succeeded ,                  , 
673ebfeb-3a94-4dfe-b711-cc29291ebdef, P0246                , 2025-11-26T09:31:08Z,              2, 1M_SURVEY_REMINDER_1  , Email           , p0246@example.org, Succeeded ,                  , 
673ebfeb-3a94-4dfe-b711-cc29291ebdef, P0246                , 2025-11-27T09:31:08Z,              4, 1M_SURVEY_REMINDER_2  , Email           , p0246@example.org, Succeeded ,                  , 
673ebfeb-3a94-4dfe-b711-cc29291ebdef, P0246                , 2026-01-25T09:31:08Z,              2, 3M_SURVEY_REMINDER_1  , SMS             , p0246@example.org, Succeeded ,                  , 
673ebfeb-3a94-4dfe-b711-cc29291ebdef, P0246                , 2026-01-26T09:31:08Z,              4, 3M_SURVEY_REMINDER_2  , SMS             , p0246@example.org, Succeeded ,                  , 
673ebfeb-3a94-4dfe-b711-cc29291ebdef, P0246                , 2026-03-05T09:31:08Z,              1, 4_6M_SURVEY_REMINDER_1, Push            , p0246@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2025-12-27T05:50:19Z,              4, 24H_SURVEY_REMINDER_1 , SMS             , p0247@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2025-12-28T05:50:19Z,              2, 24H_SURVEY_REMINDER_2 , SMS             , p0247@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2025-12-29T05:50:19Z,              2, 24H_SURVEY_REMINDER_3 , SMS             , p0247@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2026-01-03T05:50:19Z,              3, 7D_SURVEY_REMINDER_1  , SMS             , p0247@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2026-01-26T05:50:19Z,              1, 1M_SURVEY_REMINDER_1  , Push            , p0247@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2026-01-27T05:50:19Z,              5, 1M_SURVEY_REMINDER_2  , Push            , p0247@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2026-03-27T04:50:19Z,              1, 3M_SURVEY_REMINDER_1  , Email           , p0247@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2026-05-23T04:50:19Z,              2, 4_6M_SURVEY_REMINDER_1, SMS             , p0247@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2026-05-24T04:50:19Z,              2, 4_6M_SURVEY_REMINDER_2, SMS             , p0247@example.org, Succeeded ,                  , 
593e45a7-c14f-4f5d-ba72-8e8f40383059, P0247                , 2026-05-25T04:50:19Z,              2, 4_6M_SURVEY_REMINDER_3, SMS             , p0247@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2025-12-01T19:18:33Z,              4, 24H_SURVEY_REMINDER_1 , Email           , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2025-12-02T19:18:33Z,              4, 24H_SURVEY_REMINDER_2 , Email           , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2025-12-08T19:18:33Z,              5, 7D_SURVEY_REMINDER_1  , Push            , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2025-12-09T19:18:33Z,              5, 7D_SURVEY_REMINDER_2  , Push            , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2025-12-10T19:18:33Z,              4, 7D_SURVEY_REMINDER_3  , Push            , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2025-12-31T19:18:33Z,              1, 1M_SURVEY_REMINDER_1  , Email           , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2026-01-01T19:18:33Z,              4, 1M_SURVEY_REMINDER_2  , Email           , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2026-01-02T19:18:33Z,              4, 1M_SURVEY_REMINDER_3  , Email           , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2026-03-01T19:18:33Z,              5, 3M_SURVEY_REMINDER_1  , Email           , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2026-04-21T18:18:33Z,              4, 4_6M_SURVEY_REMINDER_1, Email           , p0248@example.org, Succeeded ,                  , 
5ff4ee2c-2144-4cb2-a820-af313fa877ac, P0248                , 2026-04-22T18:18:33Z,              2, 4_6M_SURVEY_REMINDER_2, Email           , p0248@example.org, Succeeded ,                  , 
0e5700c8-cec9-4e87-9da5-9010479fce82, P0249                , 2025-07-11T13:40:08Z,              5, 24H_SURVEY_REMINDER_1 , Push            , p0249@example.org, Succeeded ,                  , 
0e5700c8-cec9-4e87-9da5-9010479fce82, P0249                , 2025-07-12T13:40:08Z,              5, 24H_SURVEY_REMINDER_2 , Push            , p0249@example.org, Succeeded ,                  , 
0e5700c8-cec9-4e87-9da5-9010479fce82, P0249                , 2025-07-18T13:40:08Z,              2, 7D_SURVEY_REMINDER_1  , Email           , p0249@example.org, Succeeded ,                  , 
0e5700c8-cec9-4e87-9da5-9010479fce82, P0249                , 2025-07-19T13:40:08Z,              3, 7D_SURVEY_REMINDER_2  , Email           , p0249@example.org, Succeeded ,                  , 
0e5700c8-cec9-4e87-9da5-9010479fce82, P0249                , 2025-08-10T13:40:08Z,              3, 1M_SURVEY_REMINDER_1  , Push            , p0249@example.org, Succeeded ,                  , 
0e5700c8-cec9-4e87-9da5-9010479fce82, P0249                , 2025-10-09T13:40:08Z,              2, 3M_SURVEY_REMINDER_1  , SMS             , p0249@example.org, Succeeded ,                  , 
0e5700c8-cec9-4e87-9da5-9010479fce82, P0249                , 2025-10-10T13:40:08Z,              5, 3M_SURVEY_REMINDER_2  , SMS             , p0249@example.org, Succeeded ,                  , 
0e5700c8-cec9-4e87-9da5-9010479fce82, P0249                , 2025-12-15T14:40:08Z,              5, 4_6M_SURVEY_REMINDER_1, Email           , p0249@example.org, Succeeded ,                  , 
f06a5416-2d6a-4b9b-a3ac-78091760e4bb, P0250                , 2025-09-26T08:59:51Z,              2, 24H_SURVEY_REMINDER_1 , Email           , p0250@example.org, Succeeded ,                  , 
f06a5416-2d6a-4b9b-a3ac-78091760e4bb, P0250                , 2025-09-27T08:59:51Z,              5, 24H_SURVEY_REMINDER_2 , Email           , p0250@example.org, Succeeded ,                  , 
f06a5416-2d6a-4b9b-a3ac-78091760e4bb, P0250                , 2025-09-28T08:59:51Z,              2, 24H_SURVEY_REMINDER_3 , Email           , p0250@example.org, Succeeded ,                  , 
f06a5416-2d6a-4b9b-a3ac-78091760e4bb, P0250                , 2025-10-03T08:59:51Z,              1, 7D_SURVEY_REMINDER_1  , SMS             , p0250@example.org, Succeeded ,                  , 
f06a5416-2d6a-4b9b-a3ac-78091760e4bb, P0250                , 2025-10-26T08:59:51Z,              2, 1M_SURVEY_REMINDER_1  , Email           , p0250@example.org, Succeeded ,                  , 
f06a5416-2d6a-4b9b-a3ac-78091760e4bb, P0250                , 2025-12-25T09:59:51Z,              4, 3M_SURVEY_REMINDER_1  , Email           , p0250@example.org, Succeeded ,                  , 
f06a5416-2d6a-4b9b-a3ac-78091760e4bb, P0250                , 2026-01-28T09:59:51Z,              2, 4_6M_SURVEY_REMINDER_1, Email           , p0250@example.org, Succeeded ,                  , 
1d669808-eb26-42f5-814e-342267eca01b, P0251                , 2025-10-08T07:17:29Z,              5, 24H_SURVEY_REMINDER_1 , Email           , p0251@example.org, Succeeded ,                  , 
1d669808-eb26-42f5-814e-342267eca01b, P0251                , 2025-10-15T07:17:29Z,              1, 7D_SURVEY_REMINDER_1  , Push            , p0251@example.org, Succeeded ,                  , 
1d669808-eb26-42f5-814e-342267eca01b, P0251                , 2025-11-07T08:17:29Z,              5, 1M_SURVEY_REMINDER_1  , Email           , p0251@example.org, Succeeded ,                  , 
1d669808-eb26-42f5-814e-342267eca01b, P0251                , 2026-01-06T08:17:29Z,              2, 3M_SURVEY_REMINDER_1  , SMS             , p0251@example.org, Succeeded ,                  , 
1d669808-eb26-42f5-814e-342267eca01b, P0251                , 2026-02-23T08:17:29Z,              5, 4_6M_SURVEY_REMINDER_1, Email           , p0251@example.org, Succeeded ,                  , 
1d669808-eb26-42f5-814e-342267eca01b, P0251                , 2026-02-24T08:17:29Z,              2, 4_6M_SURVEY_REMINDER_2, Email           , p0251@example.org, Succeeded ,                  , 
1d669808-eb26-42f5-814e-342267eca01b, P0251                , 2026-02-25T08:17:29Z,              2, 4_6M_SURVEY_REMINDER_3, Email           , p0251@example.org, Succeeded ,                  , 
1909a985-6faf-4dbf-a28d-531f133134d7, P0252                , 2025-12-31T15:15:35Z,              5, 24H_SURVEY_REMINDER_1 , Push            , p0252@example.org, Succeeded ,                  , 
1909a985-6faf-4dbf-a28d-531f133134d7, P0252                , 2026-01-01T15:15:35Z,              5, 24H_SURVEY_REMINDER_2 , Push            , p0252@example.org, Succeeded ,                  , 
1909a985-6faf-4dbf-a28d-531f133134d7, P0252                , 2026-01-02T15:15:35Z,              2, 24H_SURVEY_REMINDER_3 , Push            , p0252@example.org, Succeeded ,                  , 
1909a985-6faf-4dbf-a28d-531f133134d7, P0252                , 2026-01-07T15:15:35Z,              5, 7D_SURVEY_REMINDER_1  , SMS             , p0252@example.org, Succeeded ,                  , 
1909a985-6faf-4dbf-a28d-531f133134d7, P0252                , 2026-01-30T15:15:35Z,              1, 1M_SURVEY_REMINDER_1  , SMS             , p0252@example.org, Succeeded ,                  , 
1909a985-6faf-4dbf-a28d-531f133134d7, P0252                , 2026-01-31T15:15:35Z,              5, 1M_SURVEY_REMINDER_2  , SMS             , p0252@example.org, Succeeded ,                  , 
1909a985-6faf-4dbf-a28d-531f133134d7, P0252                , 2026-03-31T14:15:35Z,              4, 3M_SURVEY_REMINDER_1  , Email           , p0252@example.org, Succeeded ,                  , 
1909a985-6faf-4dbf-a28d-531f133134d7, P0252                , 2026-05-18T14:15:35Z,              2, 4_6M_SURVEY_REMINDER_1, SMS             , p0252@example.org, Succeeded ,                  , 
1ab0dd27-2a45-4586-a8ff-1b6ce3501b09, P0253                , 2025-02-22T22:01:44Z,              5, 24H_SURVEY_REMINDER_1 , Email           , p0253@example.org, Succeeded ,                  , 
1ab0dd27-2a45-4586-a8ff-1b6ce3501b09, P0253                , 2025-03-01T22:01:44Z,              4, 7D_SURVEY_REMINDER_1  , Email           , p0253@example.org, Succeeded ,                  , 
1ab0dd27-2a45-4586-a8ff-1b6ce3501b09, P0253                , 2025-03-02T22:01:44Z,              1, 7D_SURVEY_REMINDER_2  , Email           , p0253@example.org, Succeeded ,                  , 
1ab0dd27-2a45-4586-a8ff-1b6ce3501b09, P0253                , 2025-03-24T21:01:44Z,              1, 1M_SURVEY_REMINDER_1  , Email           , p0253@example.org, Succeeded ,                  , 
1ab0dd27-2a45-4586-a8ff-1b6ce3501b09, P0253                , 2025-05-23T21:01:44Z,              5, 3M_SURVEY_REMINDER_1  , Push            , p0253@example.org, Succeeded ,                  , 
1ab0dd27-2a45-4586-a8ff-1b6ce3501b09, P0253                , 2025-07-08T21:01:44Z,              5, 4_6M_SURVEY_REMINDER_1, Push            , p0253@example.org, Succeeded ,                  , 
1ab0dd27-2a45-4586-a8ff-1b6ce3501b09, P0253                , 2025-07-09T21:01:44Z,              3, 4_6M_SURVEY_REMINDER_2, Push            , p0253@example.org, Succeeded ,                  , 
2b43c2df-73dc-4209-ba10-82909be0357d, P0254                , 2025-08-01T11:15:30Z,              4, 24H_SURVEY_REMINDER_1 , Push            , p0254@example.org, Succeeded ,                  , 
2b43c2df-73dc-4209-ba10-82909be0357d, P0254                , 2025-08-08T11:15:30Z,              4, 7D_SURVEY_REMINDER_1  , Push            , p0254@example.org, Succeeded ,                  , 
2b43c2df-73dc-4209-ba10-82909be0357d, P0254                , 2025-08-09T11:15:30Z,              1, 7D_SURVEY_REMINDER_2  , Push            , p0254@example.org, Succeeded ,                  , 
2b43c2df-73dc-4209-ba10-82909be0357d, P0254                , 2025-08-31T11:15:30Z,              2, 1M_SURVEY_REMINDER_1  , Push            , p0254@example.org, Succeeded ,                  , 
2b43c2df-73dc-4209-ba10-82909be0357d, P0254                , 2025-09-01T11:15:30Z,              1, 1M_SURVEY_REMINDER_2  , Push            , p0254@example.org, Succeeded ,                  , 
2b43c2df-73dc-4209-ba10-82909be0357d, P0254                , 2025-09-02T11:15:30Z,              1, 1M_SURVEY_REMINDER_3  , Push            , p0254@example.org, Succeeded ,                  , 
2b43c2df-73dc-4209-ba10-82909be0357d, P0254                , 2025-10-30T11:15:30Z,              5, 3M_SURVEY_REMINDER_1  , Email           , p0254@example.org, Succeeded ,                  , 
2b43c2df-73dc-4209-ba10-82909be0357d, P0254                , 2025-12-19T12:15:30Z,              1, 4_6M_SURVEY_REMINDER_1, Push            , p0254@example.org, Succeeded ,                  , 
2b43c2df-73dc-4209-ba10-82909be0357d, P0254                , 2025-12-20T12:15:30Z,              1, 4_6M_SURVEY_REMINDER_2, Push            , p0254@example.org, Succeeded ,                  , 
08328c8b-5726-41d0-a1f4-4df0e7b58c8b, P0255                , 2025-03-29T01:50:11Z,              3, 24H_SURVEY_REMINDER_1 , Email           , p0255@example.org, Succeeded ,                  , 
08328c8b-5726-41d0-a1f4-4df0e7b58c8b, P0255                , 2025-03-30T01:50:11Z,              5, 24H_SURVEY_REMINDER_2 , Email           , p0255@example.org, Succeeded ,                  , 
