ParticipantID                       , ParticipantIdentifier, MessageID                           , EmailType, TemplateName          , ToEmailAddress   , SenderEmailAddress    , ContentVersion, Subject        , ClickTimestamp      , ClickUserAgent                                        , ClickIPAddress, ClickLink                 , ClickLinkTags
78052071-09dd-4373-a873-4c751bc759d2, P0368                , fe7cfa10-5db2-4d02-98d6-131eedc552f1, Reminder , 1M_SURVEY_REMINDER_1  , p0368@example.org, study-team@example.org,              1, Survey reminder, 2025-03-03T08:50:11Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
78052071-09dd-4373-a873-4c751bc759d2, P0368                , c597b07b-d0a6-4419-8cec-c565ee2ec5b3, Reminder , 1M_SURVEY_REMINDER_2  , p0368@example.org, study-team@example.org,              1, Survey reminder, 2025-03-04T02:24:11Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
8e3bba86-f9a9-421a-9d9f-51f0a9a64877, P0370                , 82ca442a-728d-42c4-ac4f-36beb90245ea, Reminder , 4_6M_SURVEY_REMINDER_1, p0370@example.org, study-team@example.org,              4, Survey reminder, 2025-09-06T23:10:37Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
c85452d6-6333-4b90-82bc-314cc6bf776d, P0371                , c551f3f3-0ac1-4829-82f8-59df0e11affc, Reminder , 3M_SURVEY_REMINDER_1  , p0371@example.org, study-team@example.org,              3, Survey reminder, 2025-06-13T10:11:08Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
cb53a3fc-7669-44d9-bd7e-7bed4bd25275, P0372                , 5d68191d-420a-4bd9-9bae-25bafc0cdba6, Reminder , 24H_SURVEY_REMINDER_3 , p0372@example.org, study-team@example.org,              4, Survey reminder, 2025-05-17T12:20:38Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
cb53a3fc-7669-44d9-bd7e-7bed4bd25275, P0372                , 5cc971dc-9560-4118-81ca-3fffa629098a, Reminder , 3M_SURVEY_REMINDER_2  , p0372@example.org, study-team@example.org,              4, Survey reminder, 2025-08-14T04:12:38Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
cb53a3fc-7669-44d9-bd7e-7bed4bd25275, P0372                , 223855f4-3388-4f5c-a7d0-37e140e86d6e, Reminder , 4_6M_SURVEY_REMINDER_1, p0372@example.org, study-team@example.org,              2, Survey reminder, 2025-10-25T07:26:38Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
7fbdf7d0-f1ad-45a8-baf2-0f0a69e8f301, P0373                , c6de75ef-3247-48ea-8a58-b6806ba0a0d7, Reminder , 3M_SURVEY_REMINDER_3  , p0373@example.org, study-team@example.org,              1, Survey reminder, 2025-06-10T09:20:29Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
b5406036-a793-4708-8e65-59e0434ef4fc, P0374                , 60227041-889b-4599-a7d4-3db2b437eb84, Reminder , 7D_SURVEY_REMINDER_1  , p0374@example.org, study-team@example.org,              2, Survey reminder, 2025-04-21T05:16:23Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
4b1f57e5-ae05-4a35-a9d7-27fec749d4f5, P0378                , 024a9edb-5153-4bfb-9854-4ce3d9c9f6ca, Reminder , 1M_SURVEY_REMINDER_1  , p0378@example.org, study-team@example.org,              1, Survey reminder, 2025-12-14T05:46:40Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
4b1f57e5-ae05-4a35-a9d7-27fec749d4f5, P0378                , 91721c5e-e3fd-4577-a4af-c86330beb09c, Reminder , 1M_SURVEY_REMINDER_3  , p0378@example.org, study-team@example.org,              2, Survey reminder, 2025-12-16T12:39:40Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
86c76e10-7964-46b2-93c8-1bd26ff843eb, P0381                , 2c5d2c67-c865-468e-915d-8cfdb4a99bf8, Reminder , 1M_SURVEY_REMINDER_1  , p0381@example.org, study-team@example.org,              5, Survey reminder, 2025-08-01T14:24:00Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
86c76e10-7964-46b2-93c8-1bd26ff843eb, P0381                , a445012a-7f8c-4f54-8914-71cfa16e1493, Reminder , 3M_SURVEY_REMINDER_2  , p0381@example.org, study-team@example.org,              2, Survey reminder, 2025-10-01T08:01:00Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
5a1d8197-1745-472b-9048-7e58165c4b0c, P0382                , 7bafe126-dda2-4f64-8733-8ee6a0640b5e, Reminder , 7D_SURVEY_REMINDER_2  , p0382@example.org, study-team@example.org,              3, Survey reminder, 2025-03-19T09:10:28Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
5a1d8197-1745-472b-9048-7e58165c4b0c, P0382                , bb9a54b9-2085-42b1-abaf-91779eb0319c, Reminder , 3M_SURVEY_REMINDER_1  , p0382@example.org, study-team@example.org,              4, Survey reminder, 2025-06-09T15:21:28Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
5a1d8197-1745-472b-9048-7e58165c4b0c, P0382                , b1740fb4-c6d6-42c1-b9ca-4c108224ad1c, Reminder , 3M_SURVEY_REMINDER_2  , p0382@example.org, study-team@example.org,              5, Survey reminder, 2025-06-10T06:18:28Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
d994739e-03b2-44d8-b3e8-0ef038407869, P0383                , fcaea7e5-4a78-4757-aaa8-91e927463588, Reminder , 24H_SURVEY_REMINDER_2 , p0383@example.org, study-team@example.org,              2, Survey reminder, 2025-05-09T14:31:33Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
483c982d-4da8-4b21-9518-dfd0312621c9, P0385                , 37c38926-27a6-4148-892d-0d3a83c2fb1b, Reminder , 3M_SURVEY_REMINDER_1  , p0385@example.org, study-team@example.org,              2, Survey reminder, 2025-10-06T05:05:27Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
4923f2a9-4e66-4d93-958c-6265319cbafa, P0386                , 510c2d48-056a-4c5c-9b9a-043053f970e1, Reminder , 24H_SURVEY_REMINDER_1 , p0386@example.org, study-team@example.org,              1, Survey reminder, 2025-06-23T12:54:46Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
4b957e17-0fde-42c8-b91a-ecf578fee5b8, P0387                , 2eae2c1e-7109-4d0d-9894-45c79317efc5, Reminder , 7D_SURVEY_REMINDER_1  , p0387@example.org, study-team@example.org,              5, Survey reminder, 2025-02-24T09:54:55Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
4b957e17-0fde-42c8-b91a-ecf578fee5b8, P0387                , 10440f42-5dd5-474b-99cd-a109a621b501, Reminder , 7D_SURVEY_REMINDER_3  , p0387@example.org, study-team@example.org,              2, Survey reminder, 2025-02-26T19:47:55Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
40474e23-9ded-495b-a5f6-78bc78f1764c, P0388                , 85c2c264-70d8-42c8-8f87-270b92dbaa77, Reminder , 3M_SURVEY_REMINDER_1  , p0388@example.org, study-team@example.org,              1, Survey reminder, 2025-10-23T20:09:36Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
f6d94d7e-a87c-4865-9a9f-a884a24e3883, P0389                , 2652a325-741f-4b62-9128-65aeac8d50c0, Reminder , 24H_SURVEY_REMINDER_2 , p0389@example.org, study-team@example.org,              5, Survey reminder, 2025-11-08T13:37:23Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
f6d94d7e-a87c-4865-9a9f-a884a24e3883, P0389                , 149e0ff1-dde9-4c44-a99c-393a4523a511, Reminder , 3M_SURVEY_REMINDER_1  , p0389@example.org, study-team@example.org,              3, Survey reminder, 2026-02-05T13:01:23Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
f6d94d7e-a87c-4865-9a9f-a884a24e3883, P0389                , 575bcf84-ccff-4b62-b14c-f2741feca520, Reminder , 3M_SURVEY_REMINDER_3  , p0389@example.org, study-team@example.org,              2, Survey reminder, 2026-02-07T04:39:23Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
f30cb9c8-452f-4126-8a6f-cb4dc3ce0af9, P0393                , a8734c87-e5be-4fa3-8a8b-f7b7a41131fa, Reminder , 24H_SURVEY_REMINDER_1 , p0393@example.org, study-team@example.org,              2, Survey reminder, 2025-11-14T23:45:28Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
f0754fe2-f64f-4dc8-a071-5eef1ff04a9d, P0394                , 1e9b81c4-793f-485c-8f52-edbb705f5dda, Reminder , 1M_SURVEY_REMINDER_1  , p0394@example.org, study-team@example.org,              2, Survey reminder, 2025-03-09T17:09:09Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
f0754fe2-f64f-4dc8-a071-5eef1ff04a9d, P0394                , 78938841-48d9-4f60-b1fa-04d09f0eab0d, Reminder , 4_6M_SURVEY_REMINDER_2, p0394@example.org, study-team@example.org,              5, Survey reminder, 2025-06-11T16:27:09Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
f0754fe2-f64f-4dc8-a071-5eef1ff04a9d, P0394                , 81664946-24ec-455b-be9a-ebb17327164d, Reminder , 4_6M_SURVEY_REMINDER_3, p0394@example.org, study-team@example.org,              2, Survey reminder, 2025-06-12T18:39:09Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
1daff0b5-b473-4105-b8bb-d8d2cdcd51bb, P0395                , 9a61fd3b-a4be-4ae7-9775-90f44579833a, Reminder , 3M_SURVEY_REMINDER_1  , p0395@example.org, study-team@example.org,              3, Survey reminder, 2026-02-25T08:21:14Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
a3b0a3e9-6a0c-47e2-995f-47e6cabe9d18, P0396                , 38b0f3c0-f76f-4b2a-9f03-c86db5ec7f9f, Reminder , 7D_SURVEY_REMINDER_1  , p0396@example.org, study-team@example.org,              3, Survey reminder, 2025-04-01T19:30:34Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
193f7ae6-dfdf-450c-a327-0c74c7c728d6, P0397                , 24a78cbc-c52e-4b5c-8bd0-69a52ba110f0, Reminder , 1M_SURVEY_REMINDER_1  , p0397@example.org, study-team@example.org,              5, Survey reminder, 2025-05-01T18:04:48Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
193f7ae6-dfdf-450c-a327-0c74c7c728d6, P0397                , e7be433e-1aec-4058-8bca-98cac5edc5d4, Reminder , 1M_SURVEY_REMINDER_2  , p0397@example.org, study-team@example.org,              2, Survey reminder, 2025-05-02T11:29:48Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
193f7ae6-dfdf-450c-a327-0c74c7c728d6, P0397                , 88374b02-269a-45ef-9bd4-5ca36914ef20, Reminder , 3M_SURVEY_REMINDER_2  , p0397@example.org, study-team@example.org,              1, Survey reminder, 2025-07-01T15:39:48Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
8ce90ed1-8624-48a5-b3ba-e68d8f6cb35a, P0400                , 0e3c8214-25c4-422a-b5f9-c9c85cd8fa5a, Reminder , 24H_SURVEY_REMINDER_1 , p0400@example.org, study-team@example.org,              3, Survey reminder, 2025-12-09T09:52:20Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
8ce90ed1-8624-48a5-b3ba-e68d8f6cb35a, P0400                , bddac399-4d6b-4180-a0b9-9cc1224f33b0, Reminder , 7D_SURVEY_REMINDER_1  , p0400@example.org, study-team@example.org,              5, Survey reminder, 2025-12-15T21:27:20Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
73a2efa5-2b91-4b72-95c2-fb6ccaabf4d8, P0401                , a9e56340-9b52-43c0-93d3-09b40777e861, Reminder , 3M_SURVEY_REMINDER_1  , p0401@example.org, study-team@example.org,              3, Survey reminder, 2025-09-24T21:13:45Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
a7368190-714d-47fe-8322-54c52278f634, P0403                , ba37ecfb-eddc-42d9-8881-653dfbf06537, Reminder , 4_6M_SURVEY_REMINDER_1, p0403@example.org, study-team@example.org,              2, Survey reminder, 2025-10-23T05:10:38Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
85e40ba7-0ca4-41a6-a97c-dc5cffcb60bb, P0404                , 97d790e6-4fdc-40d8-986e-cfd052eaa717, Reminder , 24H_SURVEY_REMINDER_1 , p0404@example.org, study-team@example.org,              1, Survey reminder, 2025-06-09T02:47:30Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
0a2daf81-92c6-4126-b954-970891e78ad3, P0406                , 58611754-710b-4da5-9fcb-affdf18aab3b, Reminder , 24H_SURVEY_REMINDER_1 , p0406@example.org, study-team@example.org,              2, Survey reminder, 2025-11-01T22:20:50Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
0a2daf81-92c6-4126-b954-970891e78ad3, P0406                , f31cfd3f-b6f9-4fdd-8344-07cda4ef8dff, Reminder , 24H_SURVEY_REMINDER_2 , p0406@example.org, study-team@example.org,              2, Survey reminder, 2025-11-02T22:59:50Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
0a2daf81-92c6-4126-b954-970891e78ad3, P0406                , 0e5a12fa-d033-4596-bb38-ecee204e68e2, Reminder , 7D_SURVEY_REMINDER_1  , p0406@example.org, study-team@example.org,              4, Survey reminder, 2025-11-08T18:10:50Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
0a2daf81-92c6-4126-b954-970891e78ad3, P0406                , 8a6d0161-5e79-4661-937c-0d93c73cf3d4, Reminder , 7D_SURVEY_REMINDER_2  , p0406@example.org, study-team@example.org,              1, Survey reminder, 2025-11-10T00:24:50Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
9386f8e9-97d1-444c-ab40-176fd33a2deb, P0409                , ff396dc1-f9b7-4dc4-972c-516a6aacfa24, Reminder , 3M_SURVEY_REMINDER_1  , p0409@example.org, study-team@example.org,              2, Survey reminder, 2026-02-24T10:48:55Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
8eb8b07e-e2d0-4490-a925-9b41dc3a99ae, P0410                , 65d0ea12-decb-42b7-bdc0-75fa8dd16470, Reminder , 7D_SURVEY_REMINDER_1  , p0410@example.org, study-team@example.org,              5, Survey reminder, 2025-09-25T23:01:16Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
8eb8b07e-e2d0-4490-a925-9b41dc3a99ae, P0410                , bd18b68d-bcb0-441c-8971-ff85c5b6abc2, Reminder , 4_6M_SURVEY_REMINDER_1, p0410@example.org, study-team@example.org,              4, Survey reminder, 2026-01-26T11:27:16Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
2bbb414b-3e5f-4b1c-b00f-c60baef89268, P0412                , 17e9e54b-0060-44d0-aad4-a591148c99c0, Reminder , 7D_SURVEY_REMINDER_1  , p0412@example.org, study-team@example.org,              4, Survey reminder, 2025-01-19T11:01:49Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
2bbb414b-3e5f-4b1c-b00f-c60baef89268, P0412                , 44db92bc-8461-4061-a2a0-4e88a7269502, Reminder , 3M_SURVEY_REMINDER_1  , p0412@example.org, study-team@example.org,              3, Survey reminder, 2025-04-12T11:50:49Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
2bbb414b-3e5f-4b1c-b00f-c60baef89268, P0412                , 7f4ffe5b-fe6a-4048-8b8a-03f3839f2441, Reminder , 4_6M_SURVEY_REMINDER_1, p0412@example.org, study-team@example.org,              1, Survey reminder, 2025-06-27T02:09:49Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
d2111c56-4ef7-456e-af7a-78bf302e1fed, P0414                , 3193e3ab-cf9d-4e4b-9a9c-a36c9e06bcaf, Reminder , 24H_SURVEY_REMINDER_1 , p0414@example.org, study-team@example.org,              3, Survey reminder, 2025-11-26T09:24:38Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
0f93defe-873d-4fd9-92bf-4c9096f161c7, P0416                , ae5bc4c5-36df-4a23-8766-a2f655d7a614, Reminder , 7D_SURVEY_REMINDER_2  , p0416@example.org, study-team@example.org,              5, Survey reminder, 2025-05-26T16:54:51Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
758e248a-5a2b-47b6-a723-c549bce8d2ac, P0417                , c9a8aaa5-d91e-4c79-8798-d9b742120ddc, Reminder , 4_6M_SURVEY_REMINDER_3, p0417@example.org, study-team@example.org,              5, Survey reminder, 2026-02-03T05:31:36Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
c61fb93a-dd58-41db-8007-576e45a5882a, P0418                , e01337ca-48c9-4c9c-855a-c7b203c4fc5c, Reminder , 24H_SURVEY_REMINDER_1 , p0418@example.org, study-team@example.org,              4, Survey reminder, 2025-09-25T13:03:07Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
49645155-73c0-496f-9b86-5a773da5de11, P0419                , a493971c-55bd-416c-81a9-109175965274, Reminder , 1M_SURVEY_REMINDER_2  , p0419@example.org, study-team@example.org,              4, Survey reminder, 2025-09-12T06:42:23Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
a11e653c-a268-4530-b6b7-f3e48735d702, P0421                , e037a8b1-7af6-41c3-92a5-ded3e6452e34, Reminder , 3M_SURVEY_REMINDER_1  , p0421@example.org, study-team@example.org,              3, Survey reminder, 2025-10-28T03:24:12Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
